ticker,name,close,gross_margin_ttm,operating_margin_ttm,net_margin_ttm,ebitda_margin_ttm
NASDAQ:NHPBP,NHPBP,17.3501,7.98%,-1.04%,-23.14%,23.14%
NASDAQ:NHPAP,NHPAP,18.2500,7.98%,-1.04%,-23.14%,23.14%
OTC:HLTC,HLTC,7.6799,7.98%,-1.04%,-23.14%,23.14%
NASDAQ:PYXS,PYXS,3.5000,16.03%,-3032.73%,-3414.40%,
NASDAQ:TLSA,TLSA,1.9467,,,,
NASDAQ:BLNK,BLNK,1.8920,-30.58%,-79.30%,-203.81%,-67.46%
OTC:AZRH,AZRH,1.7700,,,,
NASDAQ:PRE,PRE,16.5800,50.32%,-95.08%,-90.64%,
NASDAQ:KINS,KINS,15.2500,,20.83%,16.40%,
NASDAQ:FSFG,FSFG,30.7500,,16.23%,15.04%,
NASDAQ:SNFCA,SNFCA,8.2700,,9.88%,6.66%,
NASDAQ:SLGB,SLGB,5.2190,,,,
OTC:CXOXF,CXOXF,0.0802,,,,
NASDAQ:CRMT,CRMT,25.7650,47.82%,6.23%,0.95%,6.80%
NASDAQ:OSUR,OSUR,2.9150,38.59%,-38.09%,-36.84%,-31.97%
OTC:MFGCF,MFGCF,1.6000,,,,
NASDAQ:SSSS,SSSS,8.9200,100.00%,316.88%,292.06%,
NASDAQ:TRUE,TRUE,2.3950,71.41%,-18.45%,-15.95%,-9.01%
NYSE:NRDY,NRDY,1.1450,63.07%,-39.75%,-24.91%,-35.32%
NASDAQ:OMSE,OMSE,5.0100,,,,
NASDAQ:EWCZ,EWCZ,3.8500,64.56%,22.09%,4.17%,31.55%
NYSE:ALTG/PA,ALTG/PA,25.2500,24.25%,1.21%,-3.53%,8.75%
NASDAQ:FCCO,FCCO,27.6650,,22.07%,16.66%,
NASDAQ:SSSSL,SSSSL,24.9000,100.00%,316.88%,292.06%,
OTC:MLGF,MLGF,22.5000,,67.94%,67.94%,
NASDAQ:SZZL,SZZL,10.1600,,,,
OTC:SLVTF,SLVTF,0.5150,,,,
AMEX:REI,REI,1.0250,63.04%,29.70%,20.72%,59.54%
NASDAQ:ARBE,ARBE,2.0100,-179.66%,-9351.31%,-9094.40%,
NASDAQ:ELDN,ELDN,3.5250,,,,
NASDAQ:PALI,PALI,1.7200,,,,
OTC:SCPPF,SCPPF,0.3236,12.84%,2.80%,-40.13%,10.81%
NYSE:ALTG,ALTG,6.5600,24.25%,1.21%,-3.53%,8.75%
NASDAQ:DGXX,DGXX,4.6300,-31.39%,-63.77%,-58.29%,-28.17%
OTC:CFNB,CFNB,22.5000,,265.32%,198.00%,
AMEX:GENC,GENC,14.2900,27.68%,13.17%,12.93%,15.22%
NASDAQ:BTM,BTM,2.8250,18.11%,8.85%,0.44%,10.25%
OTC:OMZNF,OMZNF,0.3429,,,,
OTC:RAMPF,RAMPF,9.9300,43.42%,35.36%,-13.91%,73.34%
NASDAQ:BPRN,BPRN,30.8700,,11.80%,4.88%,
NASDAQ:SMID,SMID,39.2500,28.27%,17.17%,13.24%,20.10%
NASDAQ:VOXR,VOXR,4.0899,63.59%,1.85%,-16.96%,38.26%
OTC:AUUMF,AUUMF,14.5000,13.18%,8.51%,6.70%,10.80%
NASDAQ:TCX,TCX,18.7700,23.36%,-1.28%,-25.24%,47.68%
NASDAQ:FRAF,FRAF,46.4100,,14.44%,11.81%,
NASDAQ:NYXH,NYXH,5.5450,4.54%,-1513.34%,-1564.93%,
NASDAQ:HWBK,HWBK,30.0506,,23.15%,18.87%,
NYSE:CBNA,CBNA,31.5700,,44.67%,35.58%,
NYSE:SRI,SRI,7.4050,20.83%,-1.06%,-3.39%,2.64%
NYSE:PDPA,PDPA,25.4300,78.33%,28.34%,63.46%,28.34%
NASDAQ:EGHA,EGHA,10.0900,,,,
OTC:CPTLF,CPTLF,0.9899,,,,
NASDAQ:FXNC,FXNC,23.0000,,10.17%,7.30%,
AMEX:INFU,INFU,10.1150,52.91%,7.35%,3.63%,16.80%
OTC:FXLG,FXLG,42.2500,,34.39%,28.46%,
NASDAQ:OBIO,OBIO,3.8275,83.08%,-2420.75%,-2367.49%,
NASDAQ:SLNH,SLNH,3.2201,-31.93%,-105.60%,-222.81%,-49.26%
NASDAQ:CRBP,CRBP,16.8273,,,,
NASDAQ:STIM,STIM,3.1150,53.66%,-33.98%,-43.47%,-31.49%
OTC:NGENF,NGENF,2.8000,,,,
NASDAQ:SSP,SSP,2.3250,40.57%,16.39%,4.18%,22.70%
OTC:FNRN,FNRN,13.0000,,33.20%,23.44%,
NYSE:GHI,GHI,8.6900,99.98%,64.43%,1.35%,72.85%
OTC:BTRAF,BTRAF,0.3537,-83.06%,-122.60%,-137.48%,
NYSE:CCRD,CCRD,26.2800,44.15%,15.94%,12.36%,20.99%
NASDAQ:IPOD,IPOD,10.1200,,,,
OTC:GMPXF,GMPXF,14.1400,48.75%,5.13%,-1.94%,11.90%
OTC:FXGDF,FXGDF,0.4622,,,,
OTC:MXGFF,MXGFF,3.2040,8.25%,-1.96%,17.71%,17.55%
OTC:HUWWF,HUWWF,2.8500,,,,
NYSE:PERF,PERF,1.9999,76.90%,-3.49%,9.52%,-2.05%
OTC:LOGC,LOGC,7.6300,,,,
AMEX:ELMD,ELMD,24.3201,78.08%,15.43%,11.78%,17.26%
OTC:SIUDF,SIUDF,0.0132,15.77%,10.74%,-5.24%,12.27%
OTC:SRAFF,SRAFF,0.1980,,,,
AMEX:ZONE,ZONE,1.1050,37.99%,-295.49%,-325.27%,
OTC:BGDFF,BGDFF,0.8500,85.00%,-117.32%,-36.45%,
NYSE:HBB,HBB,14.9800,26.50%,6.87%,5.10%,7.61%
OTC:VROYF,VROYF,3.0160,,,,
OTC:CLLEF,CLLEF,0.0926,,,,
OTC:LICT,LICT,10500.0000,29.48%,17.13%,15.24%,35.76%
NASDAQ:KG,KG,26.0200,,-699.23%,-490.37%,
NASDAQ:OPBK,OPBK,13.5272,,19.86%,14.29%,
NASDAQ:EFSI,EFSI,37.4500,,8.32%,9.65%,
OTC:PKIN,PKIN,11.7500,,-0.19%,-0.98%,
OTC:FTGFF,FTGFF,7.9620,28.69%,10.00%,7.64%,15.60%
OTC:LPKFF,LPKFF,8.1750,19.33%,0.99%,-0.39%,7.63%
OTC:FBSFF,FBSFF,18.2000,31.94%,18.52%,10.51%,27.11%
NASDAQ:SDA,SDA,1.9500,49.86%,-12.37%,-14.99%,-11.18%
AMEX:LUD,LUD,8.8200,,,,
AMEX:HUSA,HUSA,5.8000,-78.61%,-910.14%,-2146.55%,
AMEX:TRX,TRX,0.7057,37.06%,20.35%,0.37%,27.16%
OTC:ACAZF,ACAZF,10.9900,28.85%,15.01%,16.03%,16.26%
NASDAQ:PMTS,PMTS,17.5600,32.48%,11.40%,2.66%,15.01%
NYSE:STEM,STEM,23.7300,29.81%,-65.73%,-14.04%,-37.60%
OTC:USLRF,USLRF,0.3900,,,,
OTC:EXSR,EXSR,116.0000,,24.65%,17.49%,
OTC:NLST,NLST,0.6470,2.82%,-9.21%,-25.96%,-8.99%
OTC:VRMTF,VRMTF,7.9444,,,,
OTC:GKPRF,GKPRF,1.9085,41.03%,-1.32%,-6.84%,0.34%
NASDAQ:SWKH,SWKH,16.3000,92.67%,61.17%,38.42%,68.73%
OTC:TUWLF,TUWLF,0.1350,38.17%,36.85%,-18.30%,71.23%
OTC:CFWFF,CFWFF,2.3025,8.86%,5.94%,0.63%,15.04%
NASDAQ:SHMD,SHMD,4.0600,,,,
OTC:GCHHF,GCHHF,7.2500,28.98%,6.92%,3.64%,14.85%
NASDAQ:DERM,DERM,7.4950,59.57%,-20.24%,-15.49%,-13.16%
OTC:MBPLF,MBPLF,13.4500,16.08%,6.96%,5.19%,8.11%
NASDAQ:BTCS,BTCS,4.1000,3.96%,-125.25%,-268.37%,
NYSE:DSX,DSX,1.7000,37.95%,22.28%,9.36%,42.54%
OTC:FDDMF,FDDMF,1.8000,45.27%,11.21%,7.21%,13.65%
OTC:BYAGF,BYAGF,0.5203,,,,
NASDAQ:LTRX,LTRX,5.0000,37.80%,-5.80%,-9.25%,-0.89%
NASDAQ:SWKHL,SWKHL,25.5300,92.67%,61.17%,38.42%,68.73%
OTC:MHEYF,MHEYF,1.1000,17.93%,-158.15%,-770.12%,
NASDAQ:KRMD,KRMD,4.2400,60.80%,-13.16%,-12.25%,-10.81%
NASDAQ:APLT,APLT,1.3600,-225.41%,-91301.64%,-55523.77%,
NYSE:DSX/PB,DSX/PB,26.6457,37.95%,22.28%,9.36%,42.54%
NASDAQ:FLXS,FLXS,36.6150,22.69%,7.64%,5.22%,8.44%
NASDAQ:STRZ,STRZ,11.6700,,,,
NASDAQ:FIGX,FIGX,10.0500,,,,
OTC:RMRDF,RMRDF,0.5050,,,,
OTC:UBAB,UBAB,54.7500,,31.17%,24.37%,
NASDAQ:TARA,TARA,5.0400,,,,
NASDAQ:PLCE,PLCE,8.7600,29.33%,1.39%,-2.04%,3.95%
OTC:SLVMF,SLVMF,0.0910,-649.23%,-1998.10%,-1769.43%,
OTC:MFCSF,MFCSF,10.5801,30.98%,11.36%,11.39%,16.88%
NASDAQ:CXDO,CXDO,6.4250,58.71%,4.90%,4.74%,10.00%
NASDAQ:SGMO,SGMO,0.6424,90.11%,-80.48%,-79.06%,-70.59%
NASDAQ:CHRS,CHRS,1.6650,54.27%,-93.08%,-107.66%,-89.82%
OTC:PDER,PDER,295.0000,44.82%,31.41%,44.36%,
OTC:ECXJ,ECXJ,1.8900,76.72%,283.30%,-525.95%,
NASDAQ:PAL,PAL,6.9500,7.88%,2.07%,-2.37%,11.15%
NASDAQ:VOR,VOR,28.0950,,,,
NASDAQ:UTMD,UTMD,59.9450,51.64%,30.78%,30.08%,38.44%
OTC:AUMBF,AUMBF,0.7200,,,,
OTC:LOQPF,LOQPF,5.0000,74.19%,8.94%,6.79%,13.86%
OTC:CYBQF,CYBQF,1.3900,46.44%,-33.46%,-7.99%,-19.51%
NASDAQ:POWW,POWW,1.6300,,,,
OTC:CCARF,CCARF,1.0501,,,,
OTC:ARRNF,ARRNF,0.3325,,,,
NASDAQ:FATE,FATE,1.6519,-89.27%,-2097.24%,-2025.05%,
OTC:NDTP,NDTP,1.1900,,,,
OTC:GASXF,GASXF,0.7330,15.05%,-33.45%,-102.54%,-0.44%
NYSE:AMPY,AMPY,4.6800,26.38%,6.82%,5.26%,22.38%
OTC:GWOX,GWOX,415.0100,90.41%,26.03%,26.01%,
NASDAQ:RAIL,RAIL,9.8850,15.23%,7.17%,-2.69%,8.46%
OTC:AIMFF,AIMFF,2.0820,26.30%,5.92%,0.06%,13.17%
OTC:CCFN,CCFN,53.4000,,27.13%,22.91%,
OTC:JWCTF,JWCTF,0.4523,37.82%,-192.38%,-348.04%,
NYSE:BHR/PD,BHR/PD,20.2499,11.59%,5.29%,-0.07%,18.60%
NYSE:BHR/PB,BHR/PB,15.4252,11.59%,5.29%,-0.07%,18.60%
OTC:DDCCF,DDCCF,2.2500,-56.44%,-84.10%,-83.84%,52.22%
AMEX:PLX,PLX,2.3550,57.53%,13.28%,10.13%,15.49%
OTC:ECSNF,ECSNF,3.2010,27.23%,-9.93%,-2.95%,-3.99%
NYSE:VLN,VLN,1.7750,60.87%,-56.77%,-49.80%,-51.02%
OTC:WMWWF,WMWWF,0.0488,,,,
NYSE:DBI,DBI,3.7750,38.84%,1.14%,-1.09%,3.22%
NYSE:ZVIA,ZVIA,2.4950,48.56%,-8.38%,-8.93%,-7.69%
NASDAQ:NKSH,NKSH,29.3300,,21.11%,15.56%,
OTC:PIFYF,PIFYF,0.5201,-3.75%,-11.54%,-13.04%,22.04%
NASDAQ:SUUN,SUUN,1.7850,21.80%,-15.72%,-8.36%,-4.68%
OTC:TDGGF,TDGGF,0.6760,,,,
AMEX:MRT,MRT,2.3700,20.32%,-223.88%,-290.07%,
NASDAQ:BLFY,BLFY,8.6550,,-12.49%,-12.49%,
NYSE:SRFM,SRFM,4.3400,-3.72%,-45.78%,-53.48%,-24.34%
NASDAQ:MAPS,MAPS,1.1800,87.52%,9.57%,4.77%,18.61%
OTC:TGHLF,TGHLF,1.3400,19.48%,10.49%,7.30%,11.62%
NASDAQ:SAMG,SAMG,14.7550,,12.27%,6.63%,15.70%
NASDAQ:ATLO,ATLO,20.8350,,20.74%,16.68%,
NASDAQ:SVCO,SVCO,6.1000,78.04%,-18.40%,-56.53%,-14.84%
OTC:SGLA,SGLA,1.1448,-93.62%,-126.35%,-135.10%,-94.21%
OTC:JRNGF,JRNGF,2.7600,18.41%,10.55%,9.66%,38.70%
NASDAQ:VWAV,VWAV,12.7250,,,,
NYSE:COPL,COPL,10.1500,,,,
OTC:BHLL,BHLL,0.1353,,,,
OTC:DNGHF,DNGHF,0.1416,33.89%,-3.49%,-7.29%,-0.63%
NASDAQ:IMPP,IMPP,5.2800,26.17%,21.16%,29.46%,36.44%
OTC:BXPHF,BXPHF,0.0934,-1240.77%,-1440.73%,-1500.65%,
NASDAQ:IMPPP,IMPPP,25.7000,26.17%,21.16%,29.46%,36.44%
OTC:HYSR,HYSR,0.0338,,,,
NYSE:EVC,EVC,2.0175,27.74%,3.86%,-29.69%,7.43%
NASDAQ:SKYX,SKYX,1.6300,23.86%,-36.19%,-41.01%,-31.80%
OTC:MNPP,MNPP,2025.0000,76.55%,-0.30%,37.32%,16.89%
NASDAQ:FLD,FLD,3.9200,31.07%,-21.66%,-237.65%,-20.36%
OTC:ZMDTF,ZMDTF,1.8350,41.58%,24.13%,24.56%,25.99%
OTC:SNNGF,SNNGF,0.2423,,,,
NASDAQ:SAVA,SAVA,3.7900,,,,
NASDAQ:DUOT,DUOT,9.4200,22.24%,-66.52%,-67.62%,-44.61%
NASDAQ:ISSC,ISSC,10.3600,45.18%,20.93%,15.11%,25.43%
NASDAQ:POWWP,POWWP,24.0000,,,,
AMEX:KULR,KULR,4.2900,40.99%,-179.99%,-133.22%,
NASDAQ:ESOA,ESOA,10.9650,10.35%,1.43%,0.72%,4.41%
NASDAQ:GUTS,GUTS,1.3800,-5776.47%,-587305.88%,-586864.71%,
NASDAQ:FTLF,FTLF,19.3950,42.68%,20.08%,12.63%,20.21%
NYSE:FF,FF,4.1537,-10.24%,-19.10%,-15.95%,-13.56%
OTC:GPPRF,GPPRF,0.3392,,,,
NASDAQ:IMDX,IMDX,6.3500,10.49%,-581.54%,-1489.71%,
NASDAQ:SVCC,SVCC,10.4000,,,,
OTC:SDRC,SDRC,0.4850,,,,
NASDAQ:CBIO,CBIO,13.0600,,,,
OTC:EXCOF,EXCOF,4.7540,15.06%,6.04%,3.84%,11.61%
NASDAQ:STEX,STEX,5.1400,-4792.31%,-211400.00%,-201515.38%,
NASDAQ:ONEG,ONEG,11.2775,,,,
OTC:FFMH,FFMH,44.0000,,26.45%,22.12%,
NASDAQ:ARAY,ARAY,1.5900,32.05%,1.71%,-0.35%,3.05%
NASDAQ:AVR,AVR,4.9600,8.38%,-3419.78%,-3385.59%,
OTC:LSANF,LSANF,6.0400,,,,
NASDAQ:AEYE,AEYE,14.3600,79.09%,-10.97%,-10.88%,-2.53%
NASDAQ:CPSS,CPSS,8.0075,99.77%,60.31%,4.79%,56.35%
OTC:VNWTF,VNWTF,7.3100,31.37%,-0.84%,-6.21%,7.81%
OTC:BUKS,BUKS,2.2200,46.53%,21.31%,16.60%,29.44%
NASDAQ:FNKO,FNKO,3.2050,33.15%,-4.16%,-6.72%,2.16%
OTC:ISTKF,ISTKF,2.0272,-18.74%,-112.93%,-118.25%,
OTC:AMROF,AMROF,0.1900,-82.55%,-648.09%,-647.32%,
OTC:LRRLF,LRRLF,0.2739,,,,
NASDAQ:FORR,FORR,9.2650,53.51%,2.63%,-21.53%,8.64%
OTC:HONT,HONT,123.0000,,28.35%,23.20%,
NASDAQ:SANG,SANG,5.2800,51.76%,-0.54%,-2.12%,18.50%
NASDAQ:DOGZ,DOGZ,12.3400,24.27%,-31.71%,-24.63%,-15.10%
OTC:PMHG,PMHG,53.5000,,20.41%,15.55%,
NASDAQ:AISP,AISP,5.1450,52.17%,-49.66%,-320.69%,-47.82%
NASDAQ:INBK,INBK,20.1200,,-14.68%,-10.13%,
NASDAQ:TTEC,TTEC,3.6150,17.37%,4.05%,-1.20%,8.41%
OTC:CTTZF,CTTZF,0.3110,,,,
NASDAQ:CRGO,CRGO,3.4900,66.68%,-70.31%,-78.58%,-57.73%
OTC:ACMLF,ACMLF,4.8500,46.84%,3.09%,1.05%,8.12%
OTC:GHIFF,GHIFF,8.4400,39.12%,34.62%,24.89%,39.58%
NASDAQ:SKIN,SKIN,1.3750,61.50%,-14.00%,-6.13%,-5.07%
OTC:CPFXF,CPFXF,0.3004,,,,
NYSE:TBI,TBI,5.8200,23.27%,-2.43%,-2.21%,-0.59%
OTC:IVCTF,IVCTF,0.1085,,,,
NASDAQ:PEBK,PEBK,31.8400,,19.55%,15.11%,
OTC:CNIKF,CNIKF,0.7990,,,,
NASDAQ:LUCD,LUCD,1.2650,-79.43%,-1099.54%,-1267.41%,
NASDAQ:INV,INV,2.9900,-1168.59%,-6841.72%,-15661.45%,
OTC:CBTN,CBTN,29.3900,,,,
NASDAQ:MXCT,MXCT,1.6250,68.10%,-146.80%,-125.22%,
AMEX:DDC,DDC,7.1488,,,,
NASDAQ:SPWR,SPWR,2.0800,43.20%,-21.74%,-18.51%,-19.67%
OTC:ENADF,ENADF,1.9500,-18.41%,-20.39%,-12.29%,13.37%
NASDAQ:INBKZ,INBKZ,24.6768,,-14.68%,-10.13%,
NASDAQ:ARAI,ARAI,5.2200,,,,
NASDAQ:RILY,RILY,5.6288,,,,
NASDAQ:BOOM,BOOM,8.3200,19.31%,1.92%,-27.49%,7.48%
NASDAQ:MERC,MERC,2.5550,6.29%,0.39%,-5.60%,9.02%
NASDAQ:SHIP,SHIP,8.1800,40.68%,23.76%,10.29%,46.20%
NASDAQ:MBOT,MBOT,2.5456,,,,
NASDAQ:ZJK,ZJK,2.7841,39.60%,5.50%,8.87%,8.12%
NASDAQ:RCMT,RCMT,23.0000,27.34%,7.57%,4.53%,8.13%
NASDAQ:MRBK,MRBK,15.0800,,11.98%,9.05%,
NASDAQ:LHAI,LHAI,10.5000,9.75%,7.34%,5.30%,7.47%
NASDAQ:HIT,HIT,3.0150,70.96%,4.98%,5.10%,7.01%
OTC:WEBC,WEBC,209.0000,11.42%,2.84%,1.59%,6.10%
NASDAQ:USGO,USGO,13.3850,,,,
OTC:ALVOF,ALVOF,4.6150,69.53%,53.54%,46.31%,74.66%
OTC:BKLRF,BKLRF,0.3800,,,,
NASDAQ:RANG,RANG,10.5400,,,,
NYSE:SMHI,SMHI,6.2500,5.20%,-13.13%,-25.40%,6.75%
NASDAQ:OVBC,OVBC,35.7500,,18.28%,14.81%,
NASDAQ:TYGO,TYGO,2.5600,8.93%,-53.74%,-69.01%,-52.06%
NASDAQ:TNXP,TNXP,19.1855,9.22%,-838.00%,-828.22%,
AMEX:CMT,CMT,19.5800,17.17%,4.22%,3.39%,8.96%
OTC:GEVI,GEVI,10.0000,4.41%,-449.19%,-1377.65%,
NASDAQ:ACTU,ACTU,7.2100,,,,
NASDAQ:NTHI,NTHI,8.7368,,-79270.74%,-80212.77%,
NASDAQ:LVRO,LVRO,1.4300,,,,
NASDAQ:SAFX,SAFX,1.0500,-18.78%,-565.90%,1634.99%,
NASDAQ:ZENA,ZENA,5.0600,88.14%,-224.39%,-337.80%,
NASDAQ:ATLN,ATLN,2.8600,9.48%,-6.89%,-21.93%,-5.58%
OTC:MAIFF,MAIFF,0.2860,-301.04%,-333.97%,-394.74%,
NASDAQ:TAVI,TAVI,10.4100,,,,
NASDAQ:ESGL,ESGL,3.9600,3.98%,-58.55%,-51.22%,-6.15%
OTC:GSDT,GSDT,0.1100,,,,
NASDAQ:CGEN,CGEN,1.7700,62.33%,-89.46%,-87.45%,
OTC:GSHRF,GSHRF,0.3729,,,,
NASDAQ:ESCA,ESCA,11.9849,24.11%,6.15%,5.30%,8.55%
OTC:MRTMF,MRTMF,1.4503,11.77%,-90.09%,-122.57%,-77.08%
OTC:AAGFF,AAGFF,0.5244,,,,
NASDAQ:NKTX,NKTX,2.3250,,,,
NASDAQ:IBAC,IBAC,10.4500,,,,
OTC:ADWPF,ADWPF,3.5940,37.62%,10.83%,4.12%,16.99%
OTC:RIVF,RIVF,1.5000,-4.68%,-40.31%,-59.20%,-40.31%
OTC:CLLKF,CLLKF,2.3300,42.89%,-14.55%,-22.58%,3.50%
NASDAQ:AMTX,AMTX,2.6000,-2.95%,-19.49%,-36.70%,-15.10%
NASDAQ:WHF,WHF,7.0700,58.11%,61.82%,7.47%,61.82%
NASDAQ:WHFCL,WHFCL,25.2800,58.11%,61.82%,7.47%,61.82%
NYSE:NXDT/PA,NXDT/PA,14.0600,32.32%,-62.49%,-90.47%,-46.44%
OTC:FUBAF,FUBAF,3.8700,18.23%,-3.57%,-1.93%,-1.34%
OTC:SPHDF,SPHDF,12.2750,11.92%,-104.11%,-133.72%,-92.46%
NASDAQ:BVFL,BVFL,16.5000,,28.65%,20.80%,
OTC:GDRZF,GDRZF,1.4500,,,,
OTC:MDNGF,MDNGF,0.9076,,,,
OTC:AAWH,AAWH,0.8062,23.90%,3.40%,-16.65%,17.77%
NYSE:OWLT,OWLT,9.5750,52.56%,-8.79%,-53.25%,-7.99%
OTC:DMXCF,DMXCF,0.9800,,,,
NASDAQ:KGEI,KGEI,4.6100,58.63%,46.78%,33.58%,74.51%
NASDAQ:SGC,SGC,10.2250,38.23%,2.64%,1.44%,4.85%
NASDAQ:TROO,TROO,1.5100,15.72%,-36.30%,-86.34%,
OTC:CBSTF,CBSTF,0.0833,27.17%,-10.71%,-43.45%,-0.76%
NASDAQ:PNBK,PNBK,1.4150,,-33.94%,-76.35%,
OTC:MXXNF,MXXNF,0.3400,22.86%,1.18%,0.94%,4.19%
OTC:TSKFF,TSKFF,1.0270,,,,
NASDAQ:SXTC,SXTC,1.4000,21.11%,-96.18%,-189.77%,-91.45%
NASDAQ:CBFV,CBFV,32.5683,,4.53%,3.96%,
OTC:JDSEF,JDSEF,0.3000,13.61%,1.66%,4.49%,29.79%
OTC:LONCF,LONCF,0.9170,,,,
NASDAQ:MIMI,MIMI,6.4709,22.21%,-49.93%,-44.82%,
OTC:AXREF,AXREF,0.7170,,,,
NASDAQ:DFLI,DFLI,1.3365,25.56%,-34.83%,-55.84%,-26.40%
NASDAQ:PROF,PROF,5.3600,73.84%,-357.46%,-343.72%,
NASDAQ:MIST,MIST,1.8950,,,,
NASDAQ:STRS,STRS,19.9150,0.43%,-39.35%,-9.73%,-23.92%
NASDAQ:XTKG,XTKG,1.6500,-11.16%,-134.38%,-855.39%,-83.94%
NASDAQ:LAKE,LAKE,16.7500,37.42%,2.64%,-11.22%,4.68%
NASDAQ:RILYL,RILYL,5.5600,,,,
NASDAQ:RILYP,RILYP,5.6800,,,,
NASDAQ:RILYG,RILYG,17.8000,,,,
NASDAQ:RILYN,RILYN,19.7680,,,,
NASDAQ:RILYN,RILYN,19.7680,,,,
NASDAQ:RILYZ,RILYZ,10.5000,,,,
NASDAQ:RILYK,RILYK,23.9801,,,,
NYSE:AKA,AKA,14.7400,54.19%,-1.55%,-4.48%,1.42%
NASDAQ:EXFY,EXFY,1.7250,50.73%,-7.68%,-10.72%,-1.66%
NASDAQ:EHTH,EHTH,5.2251,,9.66%,7.23%,12.41%
AMEX:MPTI,MPTI,54.6050,45.28%,17.98%,14.60%,20.00%
NASDAQ:NVCT,NVCT,6.2700,,,,
NASDAQ:MB,MB,9.2850,,,,
NASDAQ:NMP,NMP,9.9600,,,,
NASDAQ:IRBT,IRBT,5.0500,24.28%,-20.23%,-32.99%,-17.68%
NASDAQ:UBFO,UBFO,9.0450,,23.91%,17.30%,
OTC:PTRUF,PTRUF,1.2000,12.19%,3.06%,11.13%,57.30%
NYSE:WHG,WHG,16.7500,85.69%,7.25%,3.78%,12.09%
OTC:RENEF,RENEF,12.1100,,,,
OTC:IESVF,IESVF,0.2767,-152.53%,-684.15%,-595.51%,
NASDAQ:MCRB,MCRB,17.9736,,,,
NASDAQ:ELTX,ELTX,9.6250,,,,
OTC:NXGCF,NXGCF,0.9890,,,,
NASDAQ:CZWI,CZWI,15.9200,,15.95%,12.77%,
OTC:FOLGF,FOLGF,0.1415,,,,
OTC:ITMSF,ITMSF,2.2000,12.02%,3.68%,3.12%,10.14%
NASDAQ:NAUT,NAUT,1.2389,,,,
OTC:PTOAF,PTOAF,0.5384,-22.76%,-36.52%,-3.36%,-7.13%
NASDAQ:BEEP,BEEP,3.6850,34.13%,5.16%,-28.91%,30.51%
OTC:COOSF,COOSF,9.2700,,-25559.86%,-26236.73%,
OTC:BKGM,BKGM,8000.0000,,,,
NASDAQ:RELL,RELL,10.8700,31.13%,1.56%,0.08%,3.44%
AMEX:EPM,EPM,4.5200,16.90%,4.86%,1.33%,30.48%
OTC:BKRRF,BKRRF,0.4675,,,,
OTC:BTRYF,BTRYF,0.5000,,,,
NASDAQ:ROMA,ROMA,2.6000,36.89%,-233.61%,-227.28%,
NASDAQ:MAYA,MAYA,10.3300,,,,
OTC:CHMX,CHMX,5.4000,,,,
OTC:HBFGF,HBFGF,1.1900,27.29%,-1.23%,-15.16%,3.22%
NASDAQ:BCIC,BCIC,11.6700,23.81%,61.95%,-53.72%,61.95%
NASDAQ:SPEG,SPEG,10.0400,,,,
OTC:FRACF,FRACF,1.5580,18.63%,11.40%,7.22%,17.71%
OTC:TYCB,TYCB,55.3400,,36.74%,31.58%,
NASDAQ:CFBK,CFBK,23.8100,,17.93%,13.99%,
OTC:GPHOF,GPHOF,0.9003,,,,
OTC:TGMPF,TGMPF,2.9800,50.62%,0.18%,-3.31%,3.62%
OTC:CAPTF,CAPTF,1.3440,,,,
OTC:TRCY,TRCY,17.1790,,15.68%,13.23%,
OTC:PENMF,PENMF,0.3750,,,,
OTC:TLGRF,TLGRF,0.3350,-12126.75%,-17321.43%,-15756.18%,
OTC:RSNUF,RSNUF,0.0600,,,,
NASDAQ:LARK,LARK,26.3500,,26.53%,17.29%,
NYSE:SKIL,SKIL,17.4500,50.39%,-8.36%,-22.24%,16.40%
NASDAQ:CGTX,CGTX,1.7200,,,,
OTC:SBWFF,SBWFF,0.1210,,,,
AMEX:LODE,LODE,3.0750,-32.61%,-1102.57%,-1667.53%,
OTC:WONDF,WONDF,0.2281,84.00%,-37.64%,-53.34%,-21.64%
NYSE:PEW,PEW,4.7999,,,,
NASDAQ:HNVR,HNVR,20.9800,,10.14%,7.50%,
NYSE:CHGG,CHGG,1.3950,65.03%,-11.45%,-53.68%,5.77%
NYSE:AVD,AVD,5.3100,18.52%,-9.25%,-23.72%,-5.31%
OTC:OPTGF,OPTGF,2.2100,15.64%,2.15%,-0.86%,5.54%
OTC:SNNRF,SNNRF,57.6900,,,,
OTC:HUSIF,HUSIF,0.7232,-459.17%,-858.33%,-108.92%,
NYSE:MDV/PA,MDV/PA,25.0600,58.34%,40.77%,-4.15%,74.75%
NASDAQ:RGP,RGP,4.4700,36.97%,0.59%,-35.25%,2.22%
NASDAQ:FRD,FRD,21.1300,18.30%,2.42%,1.82%,3.13%
OTC:TNYZD,TNYZD,5.0700,9.77%,-3.80%,-15.80%,14.90%
OTC:NODB,NODB,58.0500,,6.91%,5.92%,
NASDAQ:MRCC,MRCC,6.8800,81.52%,41.57%,3.70%,41.57%
OTC:BEOLF,BEOLF,2.1000,38.61%,-211.18%,-583.58%,
OTC:AMLIF,AMLIF,0.5830,,,,
OTC:ADFJF,ADFJF,5.2860,26.35%,19.21%,13.23%,21.58%
OTC:SOME,SOME,58.7000,,20.55%,17.19%,
